time,.data
1969/12/31/22:13:58.990000,0.3442851220723022
1969/12/31/22:13:59.000000,0.3442851220723022
1969/12/31/22:13:59.000000,0.3442851220723022
1969/12/31/22:13:59.010000,0.3442851220723022
1969/12/31/22:13:59.010000,0.3442851220723022
1969/12/31/22:13:59.020000,0.3442851220723022
1969/12/31/22:13:59.020000,0.3292851220722022
1969/12/31/22:13:59.030000,0.3292851220722022
1969/12/31/22:13:59.030000,0.3292851220722022
1969/12/31/22:13:59.040000,0.3292851220722022
1969/12/31/22:13:59.040000,0.3292851220722022
1969/12/31/22:13:59.050000,0.3292851220722022
1969/12/31/22:13:59.050000,0.3292851220722022
1969/12/31/22:13:59.060000,0.3292851220722022
1969/12/31/22:13:59.060000,0.3172851220722585
1969/12/31/22:13:59.070000,0.3172851220722585
1969/12/31/22:13:59.070000,0.31428512207255693
1969/12/31/22:13:59.080000,0.31428512207255693
1969/12/31/22:13:59.080000,0.31428512207255693
1969/12/31/22:13:59.090000,0.31428512207255693
1969/12/31/22:13:59.090000,0.31428512207255693
1969/12/31/22:13:59.100000,0.31428512207255693
1969/12/31/22:13:59.100000,0.31428512207255693
1969/12/31/22:13:59.110000,0.31428512207255693
1969/12/31/22:13:59.110000,0.31428512207255693
1969/12/31/22:13:59.120000,0.31428512207255693
1969/12/31/22:13:59.120000,0.2992851220724568
1969/12/31/22:13:59.130000,0.2992851220724568
1969/12/31/22:13:59.130000,0.2992851220724568
1969/12/31/22:13:59.140000,0.2992851220724568
1969/12/31/22:13:59.140000,0.2992851220724568
1969/12/31/22:13:59.150000,0.2992851220724568
1969/12/31/22:13:59.150000,0.2992851220724568
1969/12/31/22:13:59.160000,0.2992851220724568
1969/12/31/22:13:59.160000,0.28728512207251317
1969/12/31/22:13:59.170000,0.28728512207251317
1969/12/31/22:13:59.170000,0.28728512207251317
1969/12/31/22:13:59.180000,0.28728512207251317
1969/12/31/22:13:59.180000,0.28728512207251317
1969/12/31/22:13:59.190000,0.28728512207251317
1969/12/31/22:13:59.190000,0.28728512207251317
1969/12/31/22:13:59.200000,0.28728512207251317
1969/12/31/22:13:59.200000,0.27528512207234224
1969/12/31/22:13:59.210000,0.27528512207234224
1969/12/31/22:13:59.210000,0.27528512207234224
1969/12/31/22:13:59.220000,0.27528512207234224
1969/12/31/22:13:59.220000,0.27528512207234224
1969/12/31/22:13:59.230000,0.27528512207234224
1969/12/31/22:13:59.230000,0.27528512207234224
1969/12/31/22:13:59.240000,0.27528512207234224
1969/12/31/22:13:59.240000,0.27528512207234224
1969/12/31/22:13:59.250000,0.27528512207234224
1969/12/31/22:13:59.250000,0.2602851220724695
1969/12/31/22:13:59.260000,0.2602851220724695
1969/12/31/22:13:59.260000,0.2572851220723131
1969/12/31/22:13:59.270000,0.2572851220723131
1969/12/31/22:13:59.270000,0.2572851220723131
1969/12/31/22:13:59.280000,0.2572851220723131
1969/12/31/22:13:59.280000,0.2572851220723131
1969/12/31/22:13:59.290000,0.2572851220723131
1969/12/31/22:13:59.290000,0.2572851220723131
1969/12/31/22:13:59.300000,0.2572851220723131
1969/12/31/22:13:59.300000,0.2452851220723695
1969/12/31/22:13:59.310000,0.2452851220723695
1969/12/31/22:13:59.310000,0.2452851220723695
1969/12/31/22:13:59.320000,0.2452851220723695
1969/12/31/22:13:59.320000,0.2452851220723695
1969/12/31/22:13:59.330000,0.2452851220723695
1969/12/31/22:13:59.330000,0.2452851220723695
1969/12/31/22:13:59.340000,0.2452851220723695
1969/12/31/22:13:59.340000,0.2452851220723695
1969/12/31/22:13:59.350000,0.2452851220723695
1969/12/31/22:13:59.350000,0.23028512207226945
1969/12/31/22:13:59.360000,0.23028512207226945
1969/12/31/22:13:59.360000,0.23028512207226945
1969/12/31/22:13:59.370000,0.23028512207226945
1969/12/31/22:13:59.370000,0.23028512207226945
1969/12/31/22:13:59.380000,0.23028512207226945
1969/12/31/22:13:59.380000,0.23028512207226945
1969/12/31/22:13:59.390000,0.23028512207226945
1969/12/31/22:13:59.390000,0.23028512207226945
1969/12/31/22:13:59.400000,0.23028512207226945
1969/12/31/22:13:59.400000,0.21528512207239678
1969/12/31/22:13:59.410000,0.21528512207239678
1969/12/31/22:13:59.410000,0.21528512207239678
1969/12/31/22:13:59.420000,0.21528512207239678
1969/12/31/22:13:59.420000,0.21528512207239678
1969/12/31/22:13:59.430000,0.21528512207239678
1969/12/31/22:13:59.430000,0.21528512207239678
1969/12/31/22:13:59.440000,0.21528512207239678
1969/12/31/22:13:59.440000,0.2032851220724532
1969/12/31/22:13:59.450000,0.2032851220724532
1969/12/31/22:13:59.450000,0.2032851220724532
1969/12/31/22:13:59.460000,0.2032851220724532
1969/12/31/22:13:59.460000,0.2032851220724532
1969/12/31/22:13:59.470000,0.2032851220724532
1969/12/31/22:13:59.470000,0.2032851220724532
1969/12/31/22:13:59.480000,0.2032851220724532
1969/12/31/22:13:59.480000,0.2032851220724532
1969/12/31/22:13:59.490000,0.2032851220724532
1969/12/31/22:13:59.490000,0.1882851220723531
1969/12/31/22:13:59.500000,0.1882851220723531
1969/12/31/22:13:59.500000,0.18528512207242406
1969/12/31/22:13:59.510000,0.18528512207242406
1969/12/31/22:13:59.510000,0.18528512207242406
1969/12/31/22:13:59.520000,0.18528512207242406
1969/12/31/22:13:59.520000,0.18528512207242406
1969/12/31/22:13:59.530000,0.18528512207242406
1969/12/31/22:13:59.530000,0.18528512207242406
1969/12/31/22:13:59.540000,0.18528512207242406
1969/12/31/22:13:59.540000,0.18528512207242406
1969/12/31/22:13:59.550000,0.18528512207242406
1969/12/31/22:13:59.550000,0.17028512207232402
1969/12/31/22:13:59.560000,0.17028512207232402
1969/12/31/22:13:59.560000,0.17028512207232402
1969/12/31/22:13:59.570000,0.17028512207232402
1969/12/31/22:13:59.570000,0.17028512207232402
1969/12/31/22:13:59.580000,0.17028512207232402
1969/12/31/22:13:59.580000,0.17028512207232402
1969/12/31/22:13:59.590000,0.17028512207232402
1969/12/31/22:13:59.590000,0.1582851220723804
1969/12/31/22:13:59.600000,0.1582851220723804
1969/12/31/22:13:59.600000,0.1582851220723804
1969/12/31/22:13:59.610000,0.1582851220723804
1969/12/31/22:13:59.610000,0.1582851220723804
1969/12/31/22:13:59.620000,0.1582851220723804
1969/12/31/22:13:59.620000,0.1582851220723804
1969/12/31/22:13:59.630000,0.1582851220723804
1969/12/31/22:13:59.630000,0.1462851220724368
1969/12/31/22:13:59.640000,0.1462851220724368
1969/12/31/22:13:59.640000,0.1462851220724368
1969/12/31/22:13:59.650000,0.1462851220724368
1969/12/31/22:13:59.650000,0.1462851220724368
1969/12/31/22:13:59.660000,0.1462851220724368
1969/12/31/22:13:59.660000,0.1462851220724368
1969/12/31/22:13:59.670000,0.1462851220724368
1969/12/31/22:13:59.670000,0.1462851220724368
1969/12/31/22:13:59.680000,0.1462851220724368
1969/12/31/22:13:59.680000,0.13128512207233675
1969/12/31/22:13:59.690000,0.13128512207233675
1969/12/31/22:13:59.690000,0.13128512207233675
1969/12/31/22:13:59.700000,0.13128512207233675
1969/12/31/22:13:59.700000,0.13128512207233675
